userId,title,pred
706,Saving Private Ryan (1998),0.043354154
706,Star Wars: Episode IV - A New Hope (1977),0.14462638
706,Waterworld (1995),0.041480813
707,Ace Ventura: Pet Detective (1994),0.0347023
707,Aliens (1986),0.010740221
707,Back to the Future (1985),0.07629824
707,Beauty and the Beast (1991),0.035695225
707,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.013246
707,Die Hard: With a Vengeance (1995),0.019672811
707,Dumb & Dumber (Dumb and Dumber) (1994),0.024724975
707,E.T. the Extra-Terrestrial (1982),0.0129362345
707,Ghost (1990),0.0030935407
707,Independence Day (a.k.a. ID4) (1996),0.12062484
707,Jurassic Park (1993),0.09498724
707,"Lion King, The (1994)",0.055565745
707,"Mask, The (1994)",0.022732273
707,"Net, The (1995)",-0.014326587
707,Pulp Fiction (1994),0.067801595
707,Rain Man (1988),0.016685963
707,"Rock, The (1996)",0.07401577
707,Saving Private Ryan (1998),0.03281957
707,"Silence of the Lambs, The (1991)",0.034997582
707,"Sixth Sense, The (1999)",0.016535759
707,There's Something About Mary (1998),0.0508233
707,Toy Story (1995),0.2324422
708,2001: A Space Odyssey (1968),0.01662457
708,Ace Ventura: Pet Detective (1994),0.0022983998
708,American Beauty (1999),0.0045428276
708,Clear and Present Danger (1994),0.042087257
708,"Clockwork Orange, A (1971)",0.014561176
708,Die Hard: With a Vengeance (1995),-0.003021568
708,"Godfather, The (1972)",0.012548566
708,GoldenEye (1995),0.020756662
708,Goodfellas (1990),-0.018322647
708,Interview with the Vampire: The Vampire Chronicles (1994),0.0065405965
708,"Lord of the Rings: The Two Towers, The (2002)",-0.0008984804
708,"Matrix, The (1999)",0.014370322
708,Mission: Impossible (1996),0.2547976
708,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.010174155
708,Rain Man (1988),-0.0010796189
708,Saving Private Ryan (1998),0.004331231
708,"Shawshank Redemption, The (1994)",-0.00960505
708,Star Wars: Episode I - The Phantom Menace (1999),0.04763663
708,Stargate (1994),-0.018255204
708,Terminator 2: Judgment Day (1991),0.015743375
708,Titanic (1997),0.06942111
708,True Lies (1994),0.029234111
708,Waterworld (1995),0.021874882
709,Apollo 13 (1995),0.03130728
709,Babe (1995),0.03268218
709,Batman (1989),0.063791454
709,Blade Runner (1982),0.3657272
709,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.21879804
709,Dances with Wolves (1990),0.07164067
709,Dumb & Dumber (Dumb and Dumber) (1994),0.049621567
709,E.T. the Extra-Terrestrial (1982),0.251826
709,Fargo (1996),0.4776637
709,Gladiator (2000),0.31442076
709,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.33415633
709,Men in Black (a.k.a. MIB) (1997),0.3454511
709,Pretty Woman (1990),0.0810934
709,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.4596187
709,Schindler's List (1993),0.13959998
709,Sleepless in Seattle (1993),0.05791831
709,Star Wars: Episode IV - A New Hope (1977),0.6106077
709,Titanic (1997),0.33550385
709,Toy Story (1995),0.4338817
709,Waterworld (1995),0.074132554
709,X-Men (2000),0.31381136
710,Aliens (1986),0.71537244
710,Austin Powers: The Spy Who Shagged Me (1999),0.5028889
710,Back to the Future (1985),0.9927644
710,"Clockwork Orange, A (1971)",0.80778444
710,Clueless (1995),0.42530477
710,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.8490085
710,Dumb & Dumber (Dumb and Dumber) (1994),0.2936746
710,"Fifth Element, The (1997)",0.7541936
710,Ghostbusters (a.k.a. Ghost Busters) (1984),0.8227459
710,Groundhog Day (1993),0.8471229
710,Home Alone (1990),0.32498032
710,Interview with the Vampire: The Vampire Chronicles (1994),0.28016752
710,L.A. Confidential (1997),0.93007916
710,"Matrix, The (1999)",1.2064383
710,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.7906064
710,Pulp Fiction (1994),1.0293396
710,Rain Man (1988),0.73200494
710,Saving Private Ryan (1998),0.8990468
710,"Shawshank Redemption, The (1994)",0.8991559
710,Sleepless in Seattle (1993),0.35421905
710,Star Wars: Episode V - The Empire Strikes Back (1980),1.0852566
710,Waterworld (1995),0.17118028
711,Aliens (1986),0.5521851
711,American Beauty (1999),0.7223368
711,Back to the Future (1985),0.82665455
711,Batman (1989),0.27075464
711,Batman Forever (1995),0.095732026
711,Beauty and the Beast (1991),0.18268001
711,"Clockwork Orange, A (1971)",0.43639475
711,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.41371232
711,Dances with Wolves (1990),0.35053343
711,Dumb & Dumber (Dumb and Dumber) (1994),0.12375426
711,E.T. the Extra-Terrestrial (1982),0.63600963
711,GoldenEye (1995),0.058337897
711,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.4813437
711,"Matrix, The (1999)",0.92295593
711,Memento (2000),0.5308423
711,Monty Python and the Holy Grail (1975),0.7178719
711,One Flew Over the Cuckoo's Nest (1975),0.61308616
711,"Princess Bride, The (1987)",0.6360213
711,Rain Man (1988),0.42582917
711,"Shawshank Redemption, The (1994)",0.6960791
711,Star Wars: Episode VI - Return of the Jedi (1983),0.85818106
711,There's Something About Mary (1998),0.45298395
711,True Lies (1994),0.2593701
711,Willy Wonka & the Chocolate Factory (1971),0.32890713
712,2001: A Space Odyssey (1968),0.06141132
712,Apollo 13 (1995),0.019595623
712,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.031184256
712,Fargo (1996),0.14074856
712,"Firm, The (1993)",-0.022745192
712,Gladiator (2000),0.059992015
712,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.04739386
712,Mrs. Doubtfire (1993),0.022108614
712,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.109004736
712,Reservoir Dogs (1992),0.031489253
712,"Rock, The (1996)",0.061214358
712,Speed (1994),0.021446705
712,Star Trek: Generations (1994),0.048071116
712,Taxi Driver (1976),0.022099018
713,Ace Ventura: Pet Detective (1994),0.045409523
713,Alien (1979),0.059996903
713,Aliens (1986),0.026564002
713,American Beauty (1999),0.26895845
713,Austin Powers: The Spy Who Shagged Me (1999),-0.0026208013
713,Being John Malkovich (1999),0.089642465
713,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.093048036
713,GoldenEye (1995),-6.109476e-06
713,Good Will Hunting (1997),0.02775979
713,L.A. Confidential (1997),0.09998542
713,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.1978808
713,"Mask, The (1994)",0.010187499
713,One Flew Over the Cuckoo's Nest (1975),0.11160064
713,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.11553639
713,Reservoir Dogs (1992),0.065808594
713,Seven (a.k.a. Se7en) (1995),0.020007849
713,Star Trek: Generations (1994),0.039729863
713,There's Something About Mary (1998),0.026582688
713,Toy Story (1995),0.06248659
713,Twister (1996),0.006511703
714,Aladdin (1992),0.08322641
714,Aliens (1986),0.018547893
714,Apollo 13 (1995),0.05190876
714,Austin Powers: The Spy Who Shagged Me (1999),0.04542929
714,Being John Malkovich (1999),0.05650854
714,Cliffhanger (1993),0.019588426
714,Dumb & Dumber (Dumb and Dumber) (1994),0.048590854
714,Four Weddings and a Funeral (1994),0.048830956
714,"Fugitive, The (1993)",0.047617972
714,Ghost (1990),0.032501966
714,Good Will Hunting (1997),0.02122569
714,Groundhog Day (1993),0.038059473
714,Indiana Jones and the Last Crusade (1989),0.03737271
714,Jurassic Park (1993),0.10776454
714,Reservoir Dogs (1992),0.01757741
714,"Rock, The (1996)",0.106251895
714,Seven (a.k.a. Se7en) (1995),0.021053016
714,Shakespeare in Love (1998),0.04009193
714,Titanic (1997),0.097669214
714,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.09781885
714,Twister (1996),0.1756972
715,Alien (1979),0.1674642
715,"Clockwork Orange, A (1971)",0.15643132
715,Four Weddings and a Funeral (1994),0.06845063
715,Ghost (1990),0.046653867
715,"Lion King, The (1994)",0.12360749
715,"Matrix, The (1999)",0.40365255
715,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.11290246
715,Pretty Woman (1990),0.075268775
715,Reservoir Dogs (1992),0.15044391
715,"Rock, The (1996)",0.092129886
715,Seven (a.k.a. Se7en) (1995),0.17241615
715,Shrek (2001),0.23411697
715,Star Wars: Episode VI - Return of the Jedi (1983),0.44507897
715,Taxi Driver (1976),0.15847248
715,Terminator 2: Judgment Day (1991),0.2337172
715,"Terminator, The (1984)",0.24686342
715,Willy Wonka & the Chocolate Factory (1971),0.19788128
716,American Beauty (1999),0.10535997
716,Batman (1989),0.0039210767
716,Batman Forever (1995),0.0067356564
716,Braveheart (1995),-0.0172835
716,Cliffhanger (1993),-0.030838557
716,E.T. the Extra-Terrestrial (1982),-0.08372763
716,Fargo (1996),-0.002864778
716,"Fifth Element, The (1997)",-0.055018723
716,"Fugitive, The (1993)",-0.03275296
716,Ghostbusters (a.k.a. Ghost Busters) (1984),-0.02764538
716,Gladiator (2000),0.003044486
716,Groundhog Day (1993),-0.10217786
716,Independence Day (a.k.a. ID4) (1996),-0.019439757
716,Interview with the Vampire: The Vampire Chronicles (1994),-0.04835549
716,"Lord of the Rings: The Two Towers, The (2002)",0.12888813
716,"Mask, The (1994)",-0.013908923
716,Mission: Impossible (1996),0.010354072
716,Schindler's List (1993),-0.044516325
716,Star Wars: Episode VI - Return of the Jedi (1983),0.03387779
716,Stargate (1994),-0.018177375
716,Taxi Driver (1976),-0.016384423
716,Titanic (1997),-0.020663768
717,Back to the Future (1985),1.0460627
717,Being John Malkovich (1999),0.8851895
717,Clear and Present Danger (1994),0.3868365
717,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.8597932
717,Dumb & Dumber (Dumb and Dumber) (1994),0.45290083
717,E.T. the Extra-Terrestrial (1982),0.8275468
717,Forrest Gump (1994),0.99725676
717,GoldenEye (1995),0.3511039
717,Groundhog Day (1993),0.9314502
717,Jurassic Park (1993),1.053807
717,L.A. Confidential (1997),0.9592203
717,Monty Python and the Holy Grail (1975),0.89312017
717,"Princess Bride, The (1987)",0.8164389
717,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1.0193747
717,Rain Man (1988),0.76659566
717,Reservoir Dogs (1992),1.0429261
717,"Shawshank Redemption, The (1994)",0.91348964
717,Shrek (2001),0.96818143
717,"Silence of the Lambs, The (1991)",1.012266
717,Star Wars: Episode IV - A New Hope (1977),1.0757291
717,Star Wars: Episode VI - Return of the Jedi (1983),1.0126107
717,Terminator 2: Judgment Day (1991),0.9511187
718,Apollo 13 (1995),-0.042395353
718,Beauty and the Beast (1991),-0.0031073987
718,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.09175092
718,Die Hard: With a Vengeance (1995),-0.014201134
718,Ghost (1990),-0.057523787
718,Gladiator (2000),0.057371616
718,Good Will Hunting (1997),-0.008695781
718,Groundhog Day (1993),-0.07758558
718,Home Alone (1990),0.009516194
718,Jurassic Park (1993),0.009464771
718,"Lord of the Rings: The Return of the King, The (2003)",0.2528255
718,"Matrix, The (1999)",0.19303381
718,Mrs. Doubtfire (1993),-0.034398437
718,Outbreak (1995),0.01866901
718,"Princess Bride, The (1987)",0.06896013
718,Rain Man (1988),0.02901417
718,Shakespeare in Love (1998),-0.013374627
718,Shrek (2001),0.1269691
718,Taxi Driver (1976),0.033851385
718,There's Something About Mary (1998),-0.014717162
718,Titanic (1997),0.011481762
718,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.056237966
719,Ace Ventura: Pet Detective (1994),0.102508776
719,Aliens (1986),-0.018794537
719,Apollo 13 (1995),0.21818426
719,Austin Powers: The Spy Who Shagged Me (1999),-0.018885255
719,Cliffhanger (1993),-0.068393126
719,Clueless (1995),-0.033327967
719,Fargo (1996),0.20358121
719,"Fifth Element, The (1997)",-0.0073173046
719,Four Weddings and a Funeral (1994),-0.05216211
719,Independence Day (a.k.a. ID4) (1996),0.06938736
719,Interview with the Vampire: The Vampire Chronicles (1994),-0.074475855
719,"Lord of the Rings: The Return of the King, The (2003)",0.0452016
719,"Lord of the Rings: The Two Towers, The (2002)",0.061489344
719,Memento (2000),0.0792833
719,One Flew Over the Cuckoo's Nest (1975),0.039942443
719,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.17261553
719,"Silence of the Lambs, The (1991)",0.5024427
719,Star Trek: Generations (1994),0.0068389475
719,Star Wars: Episode IV - A New Hope (1977),0.30858094
719,Star Wars: Episode VI - Return of the Jedi (1983),0.24701083
719,Taxi Driver (1976),-0.020574033
719,Terminator 2: Judgment Day (1991),0.2350862
719,"Terminator, The (1984)",0.06645888
719,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.13893157
719,Waterworld (1995),-0.03150168
720,Austin Powers: The Spy Who Shagged Me (1999),0.020406216
720,Batman (1989),0.44367373
720,Batman Forever (1995),0.33371776
720,Being John Malkovich (1999),0.06437248
720,Cliffhanger (1993),0.13645762
720,"Clockwork Orange, A (1971)",0.11134261
720,Clueless (1995),0.30805787
720,Ghost (1990),0.42508647
720,Gladiator (2000),0.052592576
720,GoldenEye (1995),0.2166065
720,Goodfellas (1990),0.03993517
720,Independence Day (a.k.a. ID4) (1996),0.4186851
720,Interview with the Vampire: The Vampire Chronicles (1994),0.2774379
720,"Lord of the Rings: The Two Towers, The (2002)",0.034076095
720,Memento (2000),0.08467847
720,Monty Python and the Holy Grail (1975),0.06305033
720,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.01671493
720,Pulp Fiction (1994),0.62233603
720,Rain Man (1988),0.011343062
720,Star Wars: Episode VI - Return of the Jedi (1983),0.2499311
720,Taxi Driver (1976),0.17531294
721,American Beauty (1999),0.040973842
721,Austin Powers: The Spy Who Shagged Me (1999),0.046107568
721,Dances with Wolves (1990),1.0459557
721,Fight Club (1999),0.050768435
721,Forrest Gump (1994),0.97560006
721,"Fugitive, The (1993)",1.038892
721,"Godfather: Part II, The (1974)",0.06899464
721,GoldenEye (1995),0.86551976
721,L.A. Confidential (1997),0.12551528
721,Mrs. Doubtfire (1993),0.897655
721,Outbreak (1995),0.98297757
721,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.0579122
721,Pretty Woman (1990),0.80639094
721,Reservoir Dogs (1992),0.14549333
721,Schindler's List (1993),0.6119361
721,Speed (1994),0.9242312
721,"Terminator, The (1984)",0.047969043
722,Apollo 13 (1995),0.87404686
722,Austin Powers: The Spy Who Shagged Me (1999),-0.040319487
722,Back to the Future (1985),0.0056384206
722,"Fifth Element, The (1997)",-0.022543937
722,"Firm, The (1993)",0.39805594
722,Four Weddings and a Funeral (1994),0.32829675
722,Goodfellas (1990),-0.021961987
722,Memento (2000),-0.030149758
722,Mission: Impossible (1996),0.22372353
722,"Net, The (1995)",0.3361187
722,Reservoir Dogs (1992),-0.030758202
722,Shrek (2001),-0.011217684
722,Star Wars: Episode IV - A New Hope (1977),0.03030777
722,Stargate (1994),0.7345794
722,Taxi Driver (1976),0.063402236
722,Toy Story (1995),0.3020919
722,True Lies (1994),0.9508403
722,Twister (1996),0.23625192
722,"Usual Suspects, The (1995)",-0.022532582
722,X-Men (2000),-0.016093433
723,Back to the Future (1985),-0.014731646
723,Batman (1989),0.01145044
723,Dances with Wolves (1990),0.025009423
723,"Fifth Element, The (1997)",-0.03306672
723,Forrest Gump (1994),-0.032407224
723,Goodfellas (1990),-0.016723871
723,Groundhog Day (1993),-0.084585756
723,Home Alone (1990),-0.00916934
723,L.A. Confidential (1997),-0.05501592
723,"Mask, The (1994)",-0.004777968
723,Monty Python and the Holy Grail (1975),-0.016301155
723,Mrs. Doubtfire (1993),-0.027065754
723,"Net, The (1995)",-0.052384406
723,Outbreak (1995),-0.0072936714
723,Reservoir Dogs (1992),-0.04261166
723,Shakespeare in Love (1998),-0.022197247
723,There's Something About Mary (1998),-0.032725215
723,Titanic (1997),-0.011924773
723,Waterworld (1995),-0.008138694
724,Alien (1979),0.4938271
724,Aliens (1986),0.5061284
724,Babe (1995),0.4087542
724,Batman (1989),0.4710789
724,Batman Forever (1995),0.2731052
724,Blade Runner (1982),0.3565377
724,Fargo (1996),0.60408074
724,"Firm, The (1993)",0.101236045
724,Home Alone (1990),0.38184938
724,Interview with the Vampire: The Vampire Chronicles (1994),0.107887566
724,"Lord of the Rings: The Two Towers, The (2002)",0.23146802
724,"Matrix, The (1999)",0.7225009
724,Mission: Impossible (1996),0.48455536
724,Outbreak (1995),0.11769879
724,Saving Private Ryan (1998),0.68172544
724,Star Trek: Generations (1994),0.17002907
724,Star Wars: Episode I - The Phantom Menace (1999),0.46137834
724,Toy Story (1995),0.6899853
724,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.6944249
725,Babe (1995),0.6838853
725,Being John Malkovich (1999),0.106508225
725,Braveheart (1995),0.8665865
725,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.052575707
725,Die Hard: With a Vengeance (1995),0.85917914
725,Dumb & Dumber (Dumb and Dumber) (1994),0.91217333
725,Four Weddings and a Funeral (1994),0.7831474
725,"Godfather: Part II, The (1974)",0.0661791
725,"Mask, The (1994)",0.94495153
725,Memento (2000),0.08105439
725,Pretty Woman (1990),0.82951957
725,"Princess Bride, The (1987)",0.06988251
725,"Rock, The (1996)",0.29207358
725,"Sixth Sense, The (1999)",0.02646932
725,Star Wars: Episode VI - Return of the Jedi (1983),0.14343843
725,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.70908886
726,Ace Ventura: Pet Detective (1994),0.63677216
726,Babe (1995),0.54836076
726,Back to the Future (1985),0.055626273
726,Batman Forever (1995),0.5610817
726,Cliffhanger (1993),0.17219213
726,"Clockwork Orange, A (1971)",0.045316815
726,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",-0.032499254
726,Forrest Gump (1994),0.85581666
726,Indiana Jones and the Last Crusade (1989),-0.012083113
726,Interview with the Vampire: The Vampire Chronicles (1994),0.2537053
726,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.07620263
726,Memento (2000),0.003144443
726,"Net, The (1995)",0.15514593
726,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.000101447105
726,Rain Man (1988),-0.01864469
726,Speed (1994),0.74164706
726,Taxi Driver (1976),0.13425624
726,Titanic (1997),-0.034301758
726,Twister (1996),0.4985865
726,X-Men (2000),-0.026608557
727,Aladdin (1992),0.43401212
727,Babe (1995),0.3890441
727,Back to the Future (1985),0.92498696
727,Beauty and the Beast (1991),0.41211027
727,Fargo (1996),0.7817571
727,Four Weddings and a Funeral (1994),0.51301265
727,Ghostbusters (a.k.a. Ghost Busters) (1984),0.6546739
727,Gladiator (2000),0.587439
727,"Godfather: Part II, The (1974)",0.47267222
727,L.A. Confidential (1997),0.5681865
727,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.43145704
727,"Matrix, The (1999)",0.91397977
727,Memento (2000),0.483113
727,"Net, The (1995)",0.21054779
727,Pulp Fiction (1994),0.83252996
727,"Rock, The (1996)",0.55250794
727,"Silence of the Lambs, The (1991)",0.76829106
727,Star Wars: Episode VI - Return of the Jedi (1983),0.9283281
727,Stargate (1994),0.31797814
727,Titanic (1997),0.651434
727,Twister (1996),0.4558244
727,Willy Wonka & the Chocolate Factory (1971),0.5337274
728,2001: A Space Odyssey (1968),-0.01613307
728,Aladdin (1992),0.5570919
728,American Beauty (1999),0.023270428
728,Die Hard: With a Vengeance (1995),0.36403707
728,Fargo (1996),0.19183153
728,"Fugitive, The (1993)",0.55029815
728,GoldenEye (1995),0.15224499
728,Indiana Jones and the Last Crusade (1989),0.0018965006
728,"Matrix, The (1999)",0.06842184
728,Memento (2000),-0.0058160424
728,Men in Black (a.k.a. MIB) (1997),0.04445976
728,Mission: Impossible (1996),0.2347891
728,One Flew Over the Cuckoo's Nest (1975),-0.029922128
728,"Rock, The (1996)",0.12621817
728,Saving Private Ryan (1998),0.021251917
728,Star Trek: Generations (1994),0.30572724
728,Twister (1996),0.21285854
728,Waterworld (1995),0.08048486
728,X-Men (2000),0.0069124103
729,Ace Ventura: Pet Detective (1994),0.95957196
729,Aladdin (1992),0.8418824
729,Apollo 13 (1995),0.9448162
729,Being John Malkovich (1999),0.84125495
729,Blade Runner (1982),0.9132752
729,"Clockwork Orange, A (1971)",0.7245351
729,E.T. the Extra-Terrestrial (1982),0.9468995
729,Four Weddings and a Funeral (1994),0.5984841
729,"Godfather, The (1972)",0.87292135
729,"Matrix, The (1999)",1.2015207
729,Mission: Impossible (1996),0.9405451
729,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.9131233
729,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1.0571635
729,"Silence of the Lambs, The (1991)",1.0114205
729,Star Trek: Generations (1994),0.74021536
729,Star Wars: Episode IV - A New Hope (1977),1.1033702
729,Star Wars: Episode VI - Return of the Jedi (1983),1.0551195
729,Terminator 2: Judgment Day (1991),1.136719
729,Titanic (1997),1.0080557
729,True Lies (1994),0.95306456
729,X-Men (2000),0.95379466
730,Babe (1995),0.013500333
730,Blade Runner (1982),-0.027506292
730,Braveheart (1995),0.03571999
730,Clueless (1995),0.02477017
730,Dances with Wolves (1990),0.09073052
730,Fight Club (1999),-0.03353685
730,"Firm, The (1993)",-0.014003396
730,"Fugitive, The (1993)",0.035850823
730,Good Will Hunting (1997),-0.030078888
730,Home Alone (1990),0.016222045
730,Jurassic Park (1993),0.07522783
730,L.A. Confidential (1997),-0.053075433
730,"Matrix, The (1999)",-0.016115665
730,Memento (2000),-0.013317049
730,Men in Black (a.k.a. MIB) (1997),0.031295598
730,Saving Private Ryan (1998),-0.0193851
730,Seven (a.k.a. Se7en) (1995),-0.009629607
730,Star Trek: Generations (1994),0.062319487
730,Terminator 2: Judgment Day (1991),0.017846644
731,Aliens (1986),0.041244745
731,Apollo 13 (1995),-0.003792137
731,Austin Powers: The Spy Who Shagged Me (1999),0.024877355
731,Babe (1995),-0.005282551
731,Batman (1989),0.06896579
731,Batman Forever (1995),0.06052543
731,Beauty and the Beast (1991),0.049787164
731,Blade Runner (1982),0.20905471
731,"Fugitive, The (1993)",0.015364826
731,"Godfather, The (1972)",0.1943137
731,"Godfather: Part II, The (1974)",0.17442298
731,Independence Day (a.k.a. ID4) (1996),0.056548953
731,Indiana Jones and the Last Crusade (1989),0.09163821
731,Interview with the Vampire: The Vampire Chronicles (1994),0.034591585
731,One Flew Over the Cuckoo's Nest (1975),0.13263625
731,Outbreak (1995),0.07967943
731,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.16589767
731,Shakespeare in Love (1998),0.044945896
731,Shrek (2001),0.19991302
731,Star Wars: Episode I - The Phantom Menace (1999),0.09442362
731,True Lies (1994),0.028610319
731,X-Men (2000),0.13292703
732,Apollo 13 (1995),0.38894528
732,Austin Powers: The Spy Who Shagged Me (1999),0.105804026
732,Beauty and the Beast (1991),0.34469292
732,Dumb & Dumber (Dumb and Dumber) (1994),0.15512216
732,"Fifth Element, The (1997)",0.11115688
732,"Fugitive, The (1993)",0.42674935
732,Gladiator (2000),0.1043939
732,"Godfather: Part II, The (1974)",0.05356574
732,Goodfellas (1990),0.079733014
732,Groundhog Day (1993),0.1837722
732,"Mask, The (1994)",0.16146791
732,"Net, The (1995)",0.07940766
732,Outbreak (1995),0.16239166
732,Rain Man (1988),0.04912567
732,Sleepless in Seattle (1993),0.16023496
732,Waterworld (1995),0.0729906
733,2001: A Space Odyssey (1968),0.06856167
733,Ace Ventura: Pet Detective (1994),0.8722157
733,Aladdin (1992),0.75505996
733,Aliens (1986),0.62321645
733,Beauty and the Beast (1991),0.6535371
733,Clear and Present Danger (1994),0.62002915
733,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.39069736
733,Die Hard (1988),0.6483668
733,"Fifth Element, The (1997)",0.61501014
733,Fight Club (1999),0.3858298
733,Ghostbusters (a.k.a. Ghost Busters) (1984),0.53880256
733,Gladiator (2000),0.4194398
733,Indiana Jones and the Last Crusade (1989),0.67060053
733,"Lord of the Rings: The Two Towers, The (2002)",0.23076898
733,"Mask, The (1994)",0.929305
733,"Matrix, The (1999)",0.6439238
733,Monty Python and the Holy Grail (1975),0.5480823
733,Outbreak (1995),0.6575889
733,Rain Man (1988),0.40339023
733,Reservoir Dogs (1992),0.16539353
733,"Rock, The (1996)",0.7078002
733,Schindler's List (1993),0.6451061
733,Seven (a.k.a. Se7en) (1995),0.6934598
733,Shrek (2001),0.44933707
733,"Sixth Sense, The (1999)",0.543954
733,Stargate (1994),0.72568697
733,Taxi Driver (1976),0.24338996
733,There's Something About Mary (1998),0.55648094
734,Aliens (1986),0.04200822
734,Back to the Future (1985),0.17558336
734,Batman (1989),0.06241271
734,Batman Forever (1995),0.018121453
734,Being John Malkovich (1999),0.0915398
734,Clear and Present Danger (1994),-0.04108745
734,E.T. the Extra-Terrestrial (1982),0.042577863
734,Forrest Gump (1994),0.37665015
734,Ghost (1990),-0.020131439
734,Independence Day (a.k.a. ID4) (1996),0.033398032
734,Jurassic Park (1993),0.18088761
734,L.A. Confidential (1997),0.11203396
734,"Lord of the Rings: The Return of the King, The (2003)",0.17418921
734,"Mask, The (1994)",0.009304434
734,Memento (2000),0.22393322
734,"Net, The (1995)",-0.036951795
734,Outbreak (1995),-0.015215069
734,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.079773664
734,"Princess Bride, The (1987)",0.19810015
734,"Shawshank Redemption, The (1994)",0.42110604
734,Shrek (2001),0.18170792
734,Speed (1994),-0.0026788712
734,Star Wars: Episode IV - A New Hope (1977),0.44655478
734,Star Wars: Episode VI - Return of the Jedi (1983),0.2997486
734,Stargate (1994),-0.006728053
734,True Lies (1994),0.026696175
735,Babe (1995),0.07411143
735,Back to the Future (1985),0.34755906
735,"Clockwork Orange, A (1971)",0.54767823
735,Die Hard: With a Vengeance (1995),0.020328924
735,"Fifth Element, The (1997)",0.17584398
735,Gladiator (2000),0.44417816
735,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9383716
735,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.36739516
735,"Mask, The (1994)",0.06377524
735,"Net, The (1995)",0.06521936
735,Outbreak (1995),0.08205326
735,Pretty Woman (1990),0.04253173
735,Saving Private Ryan (1998),0.48450917
735,Schindler's List (1993),0.6916139
735,Seven (a.k.a. Se7en) (1995),0.45422173
735,"Silence of the Lambs, The (1991)",0.90669644
735,Sleepless in Seattle (1993),0.067237884
735,There's Something About Mary (1998),0.14166498
735,True Lies (1994),0.034484595
735,Willy Wonka & the Chocolate Factory (1971),0.07284328
736,Back to the Future (1985),0.01705718
736,Batman Forever (1995),0.89741826
736,Beauty and the Beast (1991),0.6417838
736,Being John Malkovich (1999),0.01249516
736,"Fifth Element, The (1997)",-0.014331162
736,Four Weddings and a Funeral (1994),0.4916675
736,Gladiator (2000),-0.018562794
736,Good Will Hunting (1997),0.0042198896
736,Interview with the Vampire: The Vampire Chronicles (1994),0.6392662
736,Memento (2000),-0.00835222
736,Pulp Fiction (1994),0.61077607
736,"Rock, The (1996)",0.10246873
736,Saving Private Ryan (1998),-0.004661441
736,Shakespeare in Love (1998),-0.0051142573
736,Star Wars: Episode I - The Phantom Menace (1999),-0.012985487
736,Star Wars: Episode VI - Return of the Jedi (1983),0.07049847
736,Titanic (1997),-0.005853325
736,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.07197678
736,Willy Wonka & the Chocolate Factory (1971),0.08877191
737,Apollo 13 (1995),0.710818
737,Back to the Future (1985),0.88308996
737,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.5068612
737,Dances with Wolves (1990),0.64929485
